STM32_v0.1,,,SPS30_SN:929CAFA7A7A481D6
Counter,Latitude,Longitude,gpsUpdated,Speed,Altitude,Satellites,Date,Time,Millis,PM1.0,PM2.5,PM4.0,PM10,Temperature,Humidity,NC0.5,NC1.0,NC2.5,NC4.0,NC10,TypicalParticleSize,TVOC,eCO2,BatteryVIN
1755,0.000000,0.000000,0,0.0,0.0,0,20210621,83307,1778757,19.89,25.16,28.49,29.16,30.92,43.10,126.67,153.69,158.51,159.34,159.50,0.71,0,0,3.74
1756,0.000000,0.000000,0,0.0,0.0,0,20210621,83308,1779759,20.03,25.34,28.70,29.38,30.93,43.10,127.48,154.70,159.56,160.41,160.56,0.71,0,0,3.74
1757,0.000000,0.000000,0,0.0,0.0,0,20210621,83309,1780765,20.11,25.46,28.86,29.54,30.90,43.10,127.99,155.35,160.25,161.10,161.26,0.71,0,0,3.74
1758,0.000000,0.000000,0,0.0,0.0,0,20210621,83310,1781771,20.20,25.59,29.01,29.69,30.95,43.11,128.52,156.00,160.94,161.80,161.96,0.71,0,0,3.74
1759,0.000000,0.000000,0,0.0,0.0,0,20210621,83311,1782777,20.25,25.67,29.11,29.80,30.93,43.12,128.77,156.35,161.33,162.19,162.35,0.71,0,0,3.74
1760,0.000000,0.000000,0,0.0,0.0,0,20210621,83312,1783779,20.26,25.70,29.16,29.85,30.93,43.15,128.82,156.45,161.44,162.31,162.47,0.71,0,0,3.74
1761,0.000000,0.000000,0,0.0,0.0,0,20210621,83313,1784785,20.21,25.66,29.12,29.82,30.90,43.21,128.44,156.02,161.02,161.89,162.05,0.71,0,0,3.74
1762,59.346867,0.016667,0,2.0,0.0,0,20210621,83314,1785791,20.09,25.53,28.99,29.69,30.92,43.29,127.61,155.05,160.05,160.92,161.08,0.72,0,0,3.74
1763,59.346867,18.066213,1,0.0,0.0,0,20210621,83315,1786794,19.93,25.35,28.80,29.49,30.92,43.19,126.52,153.78,158.76,159.63,159.79,0.72,0,0,3.74
1764,59.346867,18.066215,1,0.0,0.0,7,20210621,83316,1787803,19.84,25.27,28.74,29.44,30.92,42.96,125.90,153.09,158.09,158.95,159.12,0.73,0,0,3.74
1765,59.346867,18.066215,1,0.0,44.6,7,20210621,83317,1788812,19.73,25.16,28.63,29.33,30.92,42.94,125.12,152.18,157.18,158.05,158.21,0.73,0,0,3.74
1766,59.346867,18.066215,1,0.0,44.0,7,20210621,83318,1789822,19.62,25.05,28.53,29.23,30.88,43.01,124.34,151.30,156.31,157.18,157.35,0.73,0,0,3.74
1767,59.346867,18.066215,1,0.0,44.6,7,20210621,83319,1790828,19.53,24.98,28.48,29.18,30.90,43.10,123.62,150.52,155.56,156.43,156.59,0.74,0,0,3.74
1768,59.346867,18.066215,1,0.0,44.6,7,20210621,83320,1791828,19.48,24.97,28.51,29.21,30.92,43.10,123.17,150.07,155.15,156.03,156.20,0.74,0,0,3.74
1769,59.346867,18.066215,1,0.0,44.6,7,20210621,83321,1792828,19.41,24.92,28.48,29.19,30.94,43.18,122.66,149.51,154.62,155.51,155.67,0.73,0,0,3.74
1770,59.346867,18.066215,1,0.0,43.0,7,20210621,83322,1793834,19.38,24.91,28.48,29.19,30.92,43.32,122.41,149.25,154.38,155.27,155.43,0.72,0,0,3.74
1771,59.346867,18.066215,1,0.0,41.6,7,20210621,83323,1794834,19.41,24.98,28.58,29.30,30.91,43.40,122.56,149.49,154.65,155.55,155.71,0.73,0,0,3.74
1772,59.346867,18.066217,1,0.0,41.5,7,20210621,83324,1795834,19.46,25.06,28.70,29.42,30.89,43.50,122.78,149.81,155.01,155.92,156.08,0.73,0,0,3.74
1773,59.346867,18.066217,1,0.0,41.5,7,20210621,83325,1796834,19.45,25.08,28.74,29.47,30.91,43.60,122.64,149.69,154.93,155.84,156.01,0.73,0,0,3.74
1774,59.346867,18.066217,1,0.0,41.5,7,20210621,83326,1797840,19.45,25.10,28.77,29.50,30.91,43.68,122.59,149.67,154.92,155.84,156.00,0.72,0,0,3.74
1775,59.346867,18.066219,1,0.0,41.5,7,20210621,83327,1798840,19.52,25.20,28.89,29.63,30.89,43.85,123.02,150.21,155.49,156.41,156.58,0.72,0,0,3.74
1776,59.346867,18.066219,1,0.0,41.5,7,20210621,83328,1799840,19.60,25.32,29.03,29.78,30.88,43.90,123.52,150.83,156.15,157.08,157.25,0.72,0,0,3.74
1777,59.346867,18.066219,1,0.0,41.5,7,20210621,83329,1800846,19.71,25.48,29.22,29.97,30.89,43.80,124.16,151.64,157.01,157.94,158.12,0.72,0,0,3.74
1778,59.346867,18.066219,1,0.0,41.5,7,20210621,83330,1801846,19.87,25.70,29.50,30.26,30.86,43.66,125.11,152.85,158.28,159.22,159.40,0.72,0,0,3.74
1779,59.346867,18.066221,1,0.0,41.5,7,20210621,83331,1802846,19.93,25.79,29.61,30.37,30.87,43.52,125.46,153.29,158.75,159.71,159.88,0.72,0,0,3.74
1780,59.346867,18.066221,1,0.0,41.5,7,20210621,83332,1803846,19.91,25.77,29.59,30.36,30.87,43.50,125.30,153.12,158.58,159.54,159.71,0.72,0,0,3.74
1781,59.346859,18.066221,1,0.0,41.5,7,20210621,83333,1804852,19.86,25.72,29.54,30.30,30.89,43.50,125.00,152.76,158.22,159.17,159.34,0.72,0,0,3.74
1782,59.346859,18.066223,1,0.0,41.5,7,20210621,83334,1805862,19.78,25.62,29.44,30.20,30.85,43.46,124.41,152.07,157.52,158.47,158.65,0.73,0,0,3.74
1783,59.346859,18.066225,1,0.0,41.5,7,20210621,83335,1806862,19.61,25.42,29.22,29.98,30.89,43.49,123.29,150.74,156.17,157.11,157.29,0.73,0,0,3.74
1784,59.346859,18.066225,1,0.0,41.5,7,20210621,83336,1807868,19.47,25.27,29.05,29.80,30.87,43.73,122.43,149.72,155.12,156.06,156.23,0.73,0,0,3.74
1785,59.346859,18.066227,1,0.0,41.5,7,20210621,83337,1808868,19.38,25.15,28.92,29.67,30.89,44.13,121.79,148.95,154.34,155.28,155.45,0.72,0,0,3.74
1786,59.346859,18.066227,1,0.0,41.5,7,20210621,83338,1809878,19.34,25.11,28.89,29.64,30.88,44.31,121.53,148.66,154.05,154.99,155.16,0.72,0,0,3.74
1787,59.346859,18.066227,1,0.0,41.5,7,20210621,83339,1810888,19.22,24.97,28.74,29.49,30.90,44.27,120.71,147.68,153.06,154.00,154.17,0.73,0,0,3.74
1788,59.346859,18.066227,1,0.0,41.5,7,20210621,83340,1811894,19.08,24.81,28.57,29.32,30.91,44.21,119.80,146.60,151.96,152.90,153.07,0.72,0,0,3.74
1789,59.346859,18.066227,1,0.0,41.5,7,20210621,83341,1812894,18.95,24.65,28.38,29.12,30.89,44.07,119.01,145.64,150.96,151.89,152.06,0.71,0,0,3.74
1790,59.346859,18.066225,1,0.0,41.5,7,20210621,83342,1813894,18.79,24.44,28.13,28.87,30.95,43.89,117.99,144.40,149.67,150.59,150.76,0.71,0,0,3.74
1791,59.346859,18.066225,1,0.0,41.5,7,20210621,83343,1814900,18.68,24.29,27.97,28.70,30.93,43.78,117.27,143.51,148.76,149.67,149.84,0.72,0,0,3.74
1792,59.346859,18.066225,1,0.0,41.5,7,20210621,83344,1815900,18.59,24.17,27.82,28.55,30.95,43.69,116.75,142.86,148.07,148.98,149.15,0.71,0,0,3.74
1793,59.346859,18.066225,1,0.0,41.5,7,20210621,83345,1816910,18.47,24.01,27.64,28.36,30.95,43.66,116.02,141.96,147.14,148.04,148.20,0.71,0,0,3.74
1794,59.346859,18.066223,1,0.0,41.5,7,20210621,83346,1817910,18.35,23.85,27.44,28.16,30.94,43.60,115.31,141.06,146.19,147.09,147.25,0.71,0,0,3.74
1795,59.346859,18.066221,1,0.0,41.5,7,20210621,83347,1818916,18.21,23.65,27.21,27.92,30.97,43.55,114.44,139.99,145.07,145.95,146.11,0.70,0,0,3.74
1796,59.346859,18.066221,1,0.0,41.5,7,20210621,83348,1819926,18.10,23.51,27.03,27.74,30.97,43.54,113.77,139.16,144.20,145.08,145.24,0.71,0,0,3.74
1797,59.346859,18.066221,1,0.0,41.5,7,20210621,83349,1820936,17.90,23.24,26.73,27.43,30.99,43.48,112.51,137.61,142.59,143.46,143.62,0.71,0,0,3.74
1798,59.346859,18.066219,1,0.0,41.6,7,20210621,83350,1821942,17.78,23.08,26.55,27.24,30.99,43.44,111.77,136.70,141.65,142.51,142.67,0.71,0,0,3.74
1799,59.346859,18.066219,1,0.0,41.6,7,20210621,83351,1822952,17.63,22.89,26.32,27.01,30.99,43.39,110.82,135.54,140.44,141.30,141.46,0.71,0,0,3.74
1800,59.346859,18.066217,1,0.0,41.7,7,20210621,83352,1823962,17.47,22.69,26.10,26.78,30.96,43.34,109.80,134.30,139.17,140.02,140.18,0.72,0,0,3.74
1801,59.346859,18.066217,1,0.0,41.7,7,20210621,83353,1824972,17.31,22.48,25.87,26.54,31.00,43.33,108.74,133.02,137.85,138.70,138.85,0.72,0,0,3.74
1802,59.346859,18.066217,1,0.0,41.7,7,20210621,83354,1825978,17.16,22.31,25.68,26.35,30.98,43.28,107.74,131.84,136.66,137.50,137.65,0.73,0,0,3.74
1803,59.346859,18.066215,1,0.0,41.8,7,20210621,83355,1826988,16.99,22.10,25.45,26.12,31.00,43.29,106.63,130.51,135.29,136.12,136.28,0.73,0,0,3.74
1804,59.346859,18.066215,1,0.0,41.8,7,20210621,83356,1827998,16.87,21.98,25.32,25.99,30.99,43.24,105.87,129.62,134.40,135.23,135.38,0.73,0,0,3.74
1805,59.346859,18.066215,1,0.0,41.9,7,20210621,83357,1829004,16.83,21.94,25.30,25.97,31.00,43.26,105.52,129.24,134.02,134.86,135.01,0.73,0,0,3.74
1806,59.346859,18.066215,1,0.0,41.9,7,20210621,83358,1830014,16.79,21.92,25.29,25.96,31.04,43.25,105.19,128.88,133.69,134.53,134.68,0.74,0,0,3.74
1807,59.346859,18.066215,1,0.0,41.9,7,20210621,83359,1831024,16.72,21.86,25.24,25.92,31.04,43.21,104.67,128.31,133.13,133.97,134.13,0.74,0,0,3.74
1808,59.346859,18.066215,1,0.0,42.0,8,20210621,83400,1832034,16.67,21.83,25.23,25.91,31.04,43.21,104.32,127.94,132.78,133.62,133.78,0.74,0,0,3.74
1809,59.346859,18.066215,1,0.0,42.0,8,20210621,83401,1833040,16.67,21.85,25.26,25.95,31.02,43.16,104.27,127.92,132.78,133.63,133.78,0.73,0,0,3.74
1810,59.346859,18.066215,1,0.0,42.1,8,20210621,83402,1834050,16.74,21.96,25.41,26.10,31.02,43.16,104.61,128.38,133.28,134.14,134.30,0.74,0,0,3.74
1811,59.346859,18.066215,1,0.0,42.2,8,20210621,83403,1835060,16.84,22.11,25.60,26.29,31.06,43.17,105.21,129.15,134.11,134.97,135.13,0.73,0,0,3.74
1812,59.346859,18.066215,1,0.0,42.2,8,20210621,83404,1836066,16.84,22.13,25.63,26.33,31.03,43.16,105.21,129.17,134.15,135.02,135.18,0.73,0,0,3.74
1813,59.346859,18.066215,1,0.0,42.3,8,20210621,83405,1837076,16.79,22.08,25.58,26.28,31.04,43.17,104.87,128.77,133.75,134.62,134.77,0.73,0,0,3.74
1814,59.346859,18.066215,1,0.0,42.3,8,20210621,83406,1838076,16.73,22.00,25.49,26.18,31.05,43.16,104.47,128.29,133.25,134.11,134.27,0.73,0,0,3.74
1815,59.346859,18.066215,1,0.0,42.4,8,20210621,83407,1839086,16.70,21.95,25.42,26.12,31.07,43.15,104.28,128.05,132.99,133.85,134.01,0.72,0,0,3.74
1816,59.346859,18.066213,1,0.0,42.4,8,20210621,83408,1840091,16.61,21.82,25.26,25.94,31.07,43.15,103.76,127.38,132.28,133.13,133.29,0.71,0,0,3.74
1817,59.346859,18.066213,1,0.0,42.4,8,20210621,83409,1841101,16.52,21.68,25.09,25.77,31.07,43.18,103.23,126.70,131.55,132.40,132.55,0.72,0,0,3.74
1818,59.346859,18.066213,1,0.0,42.4,8,20210621,83410,1842111,16.43,21.56,24.94,25.61,31.10,43.18,102.73,126.06,130.87,131.71,131.87,0.72,0,0,3.74
1819,59.346859,18.066213,1,0.0,42.4,8,20210621,83411,1843116,16.32,21.40,24.75,25.42,31.08,43.17,102.06,125.22,129.99,130.82,130.97,0.72,0,0,3.74
1820,59.346859,18.066213,1,0.0,42.4,8,20210621,83412,1844126,16.22,21.25,24.58,25.24,31.07,43.20,101.42,124.42,129.15,129.97,130.12,0.72,0,0,3.74
1821,59.346859,18.066213,1,0.0,42.5,8,20210621,83413,1845136,16.08,21.08,24.37,25.03,31.12,43.23,100.59,123.39,128.08,128.90,129.05,0.73,0,0,3.74
1822,59.346859,18.066213,1,0.0,42.5,8,20210621,83414,1846146,15.89,20.83,24.08,24.73,31.11,43.25,99.42,121.96,126.59,127.40,127.55,0.72,0,0,3.74
1823,59.346859,18.066213,1,0.0,42.5,8,20210621,83415,1847151,15.74,20.63,23.85,24.49,31.12,43.27,98.44,120.76,125.35,126.15,126.30,0.73,0,0,3.74
1824,59.346867,18.066217,1,0.0,44.0,8,20210621,83416,1848160,15.60,20.45,23.64,24.28,31.11,43.28,97.59,119.71,124.26,125.06,125.20,0.73,0,0,3.74
1825,59.346867,18.066217,1,0.0,43.6,8,20210621,83417,1849169,15.47,20.27,23.44,24.07,31.12,43.31,96.73,118.67,123.18,123.96,124.11,0.73,0,0,3.74
1826,59.346867,18.066215,1,0.0,43.3,8,20210621,83418,1850173,15.35,20.12,23.27,23.90,31.15,43.29,95.98,117.76,122.24,123.02,123.17,0.73,0,0,3.74
1827,59.346867,18.066215,1,0.0,43.3,8,20210621,83419,1851182,15.23,19.97,23.10,23.72,31.18,43.33,95.23,116.84,121.30,122.07,122.21,0.73,0,0,3.74
1828,59.346867,18.066215,1,0.0,43.2,8,20210621,83420,1852191,15.18,19.89,23.00,23.62,31.18,43.33,94.91,116.43,120.86,121.63,121.78,0.72,0,0,3.74
1829,59.346867,18.066215,1,0.0,43.2,8,20210621,83421,1853200,15.15,19.85,22.96,23.58,31.17,43.32,94.76,116.25,120.66,121.44,121.58,0.73,0,0,3.74
1830,59.346867,18.066213,1,0.0,43.2,8,20210621,83422,1854204,15.12,19.81,22.89,23.51,31.17,43.32,94.63,116.06,120.46,121.22,121.36,0.72,0,0,3.74
1831,59.346867,18.066213,1,0.0,43.2,8,20210621,83423,1855213,15.09,19.75,22.82,23.43,31.17,43.31,94.44,115.81,120.18,120.94,121.08,0.73,0,0,3.74
1832,59.346867,18.066213,1,0.0,43.2,8,0,83425,1856222,15.06,19.70,22.75,23.36,31.17,43.30,94.27,115.57,119.92,120.68,120.82,0.72,0,0,3.74
1833,59.346867,18.066213,1,0.0,43.2,8,0,83426,1857230,15.03,19.64,22.68,23.29,31.17,43.30,94.10,115.35,119.68,120.43,120.57,0.73,0,0,3.74
1834,59.346859,18.066213,1,0.0,43.2,8,0,83427,1858232,15.00,19.59,22.61,23.22,31.20,43.26,93.95,115.14,119.45,120.20,120.33,0.73,0,0,3.74
1835,59.346859,18.066213,1,0.0,43.2,8,0,83428,1859233,14.95,19.52,22.52,23.12,31.21,43.28,93.66,114.76,119.04,119.79,119.92,0.73,0,0,3.74
1836,59.346859,18.066215,1,0.0,43.2,8,0,83429,1860234,14.89,19.43,22.41,23.01,31.17,43.32,93.35,114.36,118.61,119.35,119.49,0.72,0,0,3.74
1837,59.346859,18.066215,1,0.0,43.2,8,0,83430,1861242,14.81,19.32,22.27,22.86,31.15,43.24,92.89,113.77,117.99,118.72,118.85,0.72,0,0,3.74
1838,59.346859,18.066215,1,0.0,43.2,8,0,83431,1862243,14.77,19.25,22.19,22.78,31.20,43.07,92.60,113.41,117.60,118.33,118.47,0.73,0,0,3.74
1839,59.346859,18.066215,1,0.0,43.2,8,0,83432,1863244,14.78,19.26,22.20,22.79,31.20,42.92,92.72,113.54,117.73,118.46,118.60,0.73,0,0,3.74
1840,59.346859,18.066215,1,0.0,43.2,8,0,83433,1864245,14.87,19.37,22.32,22.91,31.18,42.75,93.26,114.20,118.41,119.14,119.28,0.74,0,0,3.74
1841,59.346859,18.066211,1,0.0,42.8,8,0,83434,1865253,14.97,19.50,22.46,23.06,31.20,42.65,93.95,115.03,119.26,120.00,120.13,0.73,0,0,3.74
1842,59.346859,18.066211,1,0.0,42.9,8,0,83435,1866255,15.06,19.60,22.57,23.17,31.17,42.58,94.55,115.73,119.98,120.71,120.85,0.73,0,0,3.74
1843,59.346859,18.066213,1,0.0,42.9,8,0,83436,1867256,15.22,19.81,22.81,23.41,31.13,42.51,95.56,116.96,121.25,122.00,122.13,0.73,0,0,3.74
1844,59.346859,18.066215,1,0.0,42.8,8,0,83437,1868257,15.35,19.96,22.99,23.59,31.18,42.46,96.34,117.91,122.23,122.98,123.12,0.73,0,0,3.74
1845,59.346859,18.066217,1,0.0,42.7,8,0,83438,1869265,15.50,20.16,23.21,23.82,31.15,42.31,97.29,119.07,123.42,124.18,124.32,0.73,0,0,3.74
1846,59.346859,18.066219,1,0.0,42.7,8,0,83439,1870267,15.63,20.33,23.41,24.03,31.15,42.45,98.15,120.12,124.52,125.28,125.42,0.73,0,0,3.74
1847,59.346859,18.066219,1,0.0,42.7,8,0,83440,1871269,15.77,20.51,23.61,24.23,31.13,42.51,98.99,121.15,125.58,126.35,126.49,0.73,0,0,3.74
1848,59.346859,18.066219,1,0.0,42.7,8,0,83441,1872277,15.89,20.66,23.78,24.40,31.16,42.51,99.82,122.14,126.60,127.38,127.52,0.73,0,0,3.74
1849,59.346859,18.066219,1,0.0,42.7,8,0,83442,1873279,15.99,20.77,23.89,24.52,31.14,42.47,100.48,122.91,127.38,128.15,128.30,0.72,0,0,3.74
1850,59.346859,18.066219,1,0.0,42.7,8,0,83443,1874282,16.10,20.89,24.03,24.65,31.17,42.37,101.18,123.75,128.22,129.00,129.14,0.72,0,0,3.74
1851,59.346859,18.066221,1,0.0,42.7,8,0,83444,1875285,16.15,20.95,24.08,24.71,31.15,42.35,101.50,124.12,128.60,129.38,129.52,0.72,0,0,3.74
1852,59.346851,18.066221,1,0.0,42.7,8,0,83445,1876294,16.22,21.03,24.17,24.80,31.18,42.34,102.03,124.74,129.23,130.01,130.15,0.72,0,0,3.74
1853,59.346851,18.066221,1,0.0,42.7,8,0,83446,1877296,16.26,21.08,24.21,24.84,31.16,42.40,102.31,125.06,129.55,130.33,130.47,0.72,0,0,3.74
1854,59.346851,18.066221,1,0.0,42.8,8,0,83447,1878298,16.30,21.10,24.23,24.86,31.19,42.47,102.54,125.32,129.80,130.58,130.72,0.71,0,0,3.74
1855,59.346851,18.066219,1,0.0,42.8,8,0,83448,1879300,16.38,21.20,24.33,24.96,31.20,42.49,103.14,126.02,130.51,131.29,131.43,0.71,0,0,3.74
1856,59.346851,18.066219,1,0.0,42.9,8,0,83449,1880309,16.50,21.34,24.48,25.11,31.16,42.52,103.93,126.96,131.46,132.24,132.39,0.71,0,0,3.74
1857,59.346851,18.066219,1,0.0,42.9,8,0,83450,1881311,16.65,21.52,24.68,25.32,31.20,42.42,104.91,128.13,132.66,133.45,133.59,0.71,0,0,3.74
1858,59.346851,18.066221,1,0.0,42.9,8,0,83451,1882313,16.86,21.78,24.97,25.61,31.23,42.35,106.24,129.74,134.31,135.11,135.25,0.71,0,0,3.74
1859,59.346851,18.066221,1,0.0,42.9,8,0,83452,1883322,17.12,22.10,25.34,25.99,31.17,42.35,107.89,131.74,136.37,137.18,137.33,0.72,0,0,3.74
1860,59.346851,18.066221,1,0.0,42.9,8,0,83453,1884325,17.30,22.33,25.59,26.24,31.22,42.36,109.02,133.10,137.78,138.60,138.74,0.72,0,0,3.74
1861,59.346851,18.066221,1,0.0,42.9,8,0,83454,1885328,17.51,22.59,25.88,26.54,31.20,42.41,110.39,134.75,139.48,140.30,140.45,0.71,0,0,3.74
1862,59.346851,18.066221,1,0.0,43.0,8,0,83455,1886331,17.68,22.80,26.13,26.79,31.25,42.44,111.46,136.06,140.82,141.65,141.80,0.72,0,0,3.74
1863,59.346851,18.066221,1,0.0,43.0,8,0,83456,1887340,17.83,23.01,26.37,27.04,31.24,42.43,112.43,137.25,142.06,142.90,143.06,0.72,0,0,3.74
1864,59.346851,18.066223,1,0.0,43.0,8,0,83457,1888343,17.96,23.19,26.58,27.26,31.24,42.46,113.21,138.22,143.08,143.92,144.08,0.73,0,0,3.74
1865,59.346851,18.066223,1,0.0,43.0,8,0,83458,1889346,18.11,23.38,26.80,27.49,31.24,42.47,114.15,139.37,144.27,145.13,145.28,0.72,0,0,3.74
1866,59.346851,18.066223,1,0.0,43.0,8,0,83459,1890349,18.26,23.57,27.02,27.71,31.24,42.44,115.05,140.48,145.42,146.28,146.44,0.72,0,0,3.74
1867,59.346851,18.066223,1,0.0,43.0,8,0,83500,1891358,18.40,23.76,27.24,27.93,31.26,42.37,115.96,141.59,146.57,147.44,147.60,0.72,0,0,3.74
1868,59.346851,18.066223,1,0.0,43.0,8,0,83501,1892367,18.49,23.87,27.36,28.06,31.27,42.34,116.51,142.26,147.26,148.13,148.29,0.72,0,0,3.74
1869,59.346851,18.066223,1,0.0,43.1,8,0,83502,1893371,18.55,23.95,27.46,28.16,31.26,42.33,116.91,142.75,147.78,148.65,148.81,0.72,0,0,3.74
1870,59.346851,18.066225,1,0.0,43.1,8,0,83503,1894381,18.57,23.98,27.48,28.19,31.25,42.27,117.05,142.91,147.94,148.81,148.97,0.72,0,0,3.74
1871,59.346851,18.066225,1,0.0,43.1,8,0,83504,1895384,18.59,24.00,27.51,28.22,31.26,42.29,117.16,143.05,148.09,148.96,149.12,0.72,0,0,3.74
1872,59.346851,18.066225,1,0.0,43.1,8,0,83505,1896387,18.62,24.06,27.59,28.30,31.27,42.32,117.34,143.30,148.35,149.24,149.40,0.72,0,0,3.74
1873,59.346851,18.066225,1,0.0,43.1,8,0,83506,1897390,18.65,24.11,27.67,28.38,31.27,42.31,117.48,143.50,148.59,149.47,149.64,0.73,0,0,3.74
1874,59.346851,18.066225,1,0.0,43.2,8,0,83507,1898399,18.65,24.12,27.69,28.40,31.27,42.31,117.39,143.42,148.52,149.41,149.58,0.73,0,0,3.74
1875,59.346851,18.066225,1,0.0,43.2,8,0,83508,1899402,18.59,24.07,27.65,28.36,31.26,42.24,117.00,142.99,148.09,148.98,149.15,0.73,0,0,3.74
1876,59.346851,18.066225,1,0.0,43.2,8,0,83509,1900405,18.55,24.03,27.61,28.32,31.26,42.15,116.69,142.64,147.75,148.64,148.80,0.73,0,0,3.74
1877,59.346851,18.066225,1,0.0,43.2,8,0,83510,1901408,18.48,23.97,27.55,28.26,31.24,42.05,116.24,142.12,147.23,148.13,148.29,0.73,0,0,3.74
1878,59.346851,18.066225,1,0.0,43.2,8,0,83511,1902417,18.45,23.95,27.54,28.26,31.23,42.05,115.98,141.84,146.97,147.87,148.03,0.74,0,0,3.74
1879,59.346851,18.066225,1,0.0,43.3,8,0,83512,1903420,18.39,23.89,27.48,28.20,31.21,42.11,115.52,141.32,146.46,147.35,147.52,0.74,0,0,3.74
1880,59.346851,18.066227,1,0.0,43.3,8,0,83513,1904423,18.31,23.80,27.40,28.12,31.23,42.26,114.96,140.68,145.81,146.71,146.87,0.75,0,0,3.73
1881,59.346851,18.066227,1,0.0,43.3,8,0,83514,1905432,18.26,23.76,27.37,28.09,31.24,42.32,114.64,140.31,145.45,146.35,146.51,0.75,0,0,3.74
1882,59.346851,18.066227,1,0.0,43.3,8,0,83515,1906435,18.26,23.78,27.40,28.12,31.23,42.25,114.60,140.30,145.46,146.36,146.52,0.75,0,0,3.74
1883,59.346851,18.066227,1,0.0,43.3,8,0,83516,1907438,18.28,23.82,27.45,28.18,31.23,42.27,114.64,140.39,145.57,146.47,146.64,0.75,0,0,3.74
1884,59.346851,18.066227,1,0.0,43.4,8,0,83517,1908441,18.32,23.89,27.54,28.27,31.23,42.27,114.92,140.74,145.95,146.85,147.02,0.74,0,0,3.74
1885,59.346851,18.066227,1,0.0,43.4,8,0,83518,1909450,18.39,23.99,27.67,28.40,31.24,42.25,115.31,141.24,146.49,147.40,147.57,0.75,0,0,3.74
1886,59.346851,18.066229,1,0.0,43.4,8,0,83519,1910453,18.51,24.16,27.87,28.61,31.26,42.18,116.00,142.12,147.41,148.33,148.50,0.75,0,0,3.74
1887,59.346851,18.066229,1,0.0,43.4,8,0,83520,1911456,18.70,24.43,28.19,28.94,31.27,42.15,117.18,143.59,148.95,149.89,150.06,0.75,0,0,3.73
1888,59.346842,18.066229,1,0.0,43.4,8,0,83521,1912459,18.85,24.62,28.42,29.18,31.26,42.17,118.09,144.72,150.13,151.08,151.25,0.74,0,0,3.74
1889,59.346842,18.066229,1,0.0,43.4,8,0,83522,1913468,18.88,24.66,28.46,29.22,31.27,42.16,118.27,144.94,150.36,151.30,151.48,0.74,0,0,3.74
1890,59.346842,18.066229,1,0.0,43.5,8,0,83523,1914471,18.97,24.79,28.61,29.38,31.29,42.23,118.80,145.61,151.06,152.01,152.19,0.74,0,0,3.74
1891,59.346842,18.066229,1,0.0,43.5,8,0,83524,1915474,18.96,24.80,28.64,29.40,31.29,42.25,118.75,145.57,151.04,151.99,152.16,0.75,0,0,3.74
1892,59.346842,18.066229,1,0.0,43.5,8,0,83525,1916483,18.93,24.77,28.61,29.38,31.27,42.30,118.53,145.33,150.80,151.76,151.93,0.75,0,0,3.74
1893,59.346842,18.066229,1,0.0,43.5,8,0,83526,1917486,18.87,24.70,28.55,29.32,31.31,42.35,118.09,144.81,150.29,151.24,151.42,0.75,0,0,3.74
1894,59.346842,18.066229,1,0.0,43.5,8,0,83527,1918489,18.76,24.58,28.41,29.18,31.32,42.37,117.40,143.99,149.45,150.40,150.58,0.75,0,0,3.74
1895,59.346842,18.066229,1,0.0,43.5,8,0,83528,1919492,18.68,24.48,28.30,29.06,31.30,42.37,116.84,143.33,148.77,149.72,149.89,0.75,0,0,3.74
1896,59.346842,18.066229,1,0.0,43.6,8,0,83529,1920502,18.58,24.35,28.17,28.93,31.31,42.39,116.18,142.54,147.96,148.91,149.08,0.75,0,0,3.74
1897,59.346842,18.066229,1,0.0,43.6,8,0,83530,1921505,18.51,24.26,28.06,28.82,31.33,42.48,115.72,141.98,147.38,148.33,148.50,0.75,0,0,3.74
1898,59.346842,18.066229,1,0.0,43.6,8,0,83531,1922508,18.41,24.15,27.93,28.69,31.32,42.55,115.10,141.23,146.62,147.56,147.73,0.75,0,0,3.73
1899,59.346842,18.066229,1,0.0,43.6,8,0,83532,1923511,18.31,24.04,27.82,28.58,31.34,42.59,114.44,140.46,145.84,146.78,146.95,0.76,0,0,3.73
1900,59.346842,18.066229,1,0.0,43.6,8,0,83533,1924521,18.20,23.92,27.70,28.46,31.33,42.63,113.67,139.56,144.94,145.88,146.05,0.76,0,0,3.74
1901,59.346842,18.066229,1,0.0,43.6,8,0,83534,1925524,18.08,23.79,27.57,28.33,31.35,42.63,112.86,138.63,144.00,144.94,145.11,0.76,0,0,3.73
1902,59.346842,18.066229,1,0.0,43.6,8,0,83535,1926527,17.90,23.58,27.34,28.09,31.35,42.64,111.69,137.24,142.58,143.52,143.69,0.76,0,0,3.74
1903,59.346842,18.066229,1,0.0,43.6,8,0,83536,1927536,17.70,23.33,27.07,27.81,31.36,42.67,110.33,135.61,140.92,141.85,142.02,0.77,0,0,3.74
1904,59.346842,18.066229,1,0.0,43.6,8,0,83537,1928539,17.46,23.03,26.73,27.47,31.38,42.72,108.79,133.75,139.01,139.93,140.09,0.77,0,0,3.74
1905,59.346842,18.066229,1,0.0,43.6,8,0,83538,1929542,17.25,22.78,26.45,27.18,31.41,42.68,107.47,132.16,137.37,138.29,138.45,0.77,0,0,3.74
1906,59.346842,18.066229,1,0.0,43.6,8,0,83539,1930545,17.02,22.49,26.12,26.85,31.37,42.69,106.04,130.42,135.58,136.48,136.64,0.76,0,0,3.74
